Symbol,Description,Qty (Quantity),Price,Price Chng % (Price Change %),Price Chng $ (Price Change $),Day Chng % (Day Change %),Day Chng $ (Day Change $),Mkt Val (Market Value),Cost Basis,Cost/Share,Gain % (Gain/Loss %),Gain $ (Gain/Loss $),Ratings,% of Acct (% of Account),52 Wk Low (52 Week Low),52 Wk High (52 Week High),Last Div (Last Dividend),Div Yld (Dividend Yield),Ex-Div (Ex-Dividend Date),Asset Type,Unnamed: 21
57064N201,MARKFORGED HLDG CORP EQUCORP ACT EXP: 04/27/26,300.0,0.0,,,,,0.0,6297.9,20.99,,,-,,,,,,,Equity,
ACN,ACCENTURE PLC IRELAND FCLASS CLASS A,0.1817,178.28,-6.22%,-11.82,-6.22%,-$2.15,32.39,62.9,346.18,-48.51%,-$30.51,B,0.05%,$177.50,$325.71,1.63,3.34%,04/09/2026,Equity,
ADBE,ADOBE INC,0.119,238.98,-6.63%,-16.96,-6.63%,-$2.02,28.44,69.08,580.5,-58.83%,-$40.64,A,0.05%,$224.13,$422.95,,,,Equity,
AGNC,AGNC INVT CORP REIT,500.0,10.86,-0.46%,-0.05,-0.46%,-$25.00,5430.0,4725.0,9.45,14.92%,$705.00,-,8.75%,$8.32,$12.19,0.12,13.37%,04/30/2026,Equity,
AI,C3 AI INC CLASS A,4.6776,8.54,-9.05%,-0.85,-9.06%,-$3.98,39.95,138.12,29.53,-71.08%,-$98.17,F,0.06%,$7.68,$30.24,,,,Equity,
AMZN,AMAZON.COM INC,0.7197,255.08,-0.11%,-0.28,-0.11%,-$0.20,183.58,108.08,150.17,69.86%,$75.50,C,0.3%,$169.35,$258.79,,,,Equity,
BIDU,BAIDU INC F,0.3987,121.53,-1.43%,-1.76,-1.42%,-$0.70,48.45,45.89,115.1,5.58%,$2.56,-,0.08%,$81.17,$165.30,,,,Equity,
CEVA,CEVA INC,2.3258,24.64,-0.28%,-0.07,-0.28%,-$0.16,57.31,52.03,22.37,10.15%,$5.28,-,0.09%,$17.02,$30.88,,,,Equity,
COF,CAPITAL ONE FINL CORP,0.2968,196.63,-1.4%,-2.8,-1.4%,-$0.83,58.36,38.99,131.37,49.68%,$19.37,B,0.09%,$167.00,$259.64,0.80,1.56%,02/19/2026,Equity,
CRNC,CERENCE INC,302.983,8.09,-6.26%,-0.54,-6.26%,-$163.61,2451.13,5519.34,18.22,-55.59%,"-$3,068.21",C,3.95%,$5.85,$13.74,,,,Equity,
CVS,CVS HEALTH CORP,90.7586,78.86,3.18%,2.43,3.18%,$220.54,7157.22,6224.55,68.58,14.98%,$932.67,A,11.53%,$58.35,$85.15,0.665,3.47%,04/23/2026,Equity,
F,FORD MTR CO DEL,417.9697,12.48,-1.19%,-0.15,-1.19%,-$62.70,5216.26,5575.88,13.34,-6.45%,-$359.62,A,8.4%,$9.53,$14.80,0.15,4.66%,02/13/2026,Equity,
FLNA,FILANA THERAPEUTICS INC,100.0,1.66,-1.78%,-0.03,-1.78%,-$3.00,166.0,2077.82,20.78,-92.01%,"-$1,911.82",-,0.27%,$1.42,$4.98,,,,Equity,
GOOGL,ALPHABET INC CLASS CLASS A,0.8369,338.89,-0.13%,-0.43,-0.13%,-$0.36,283.62,115.05,137.47,146.52%,$168.57,B,0.46%,$147.84,$349.00,0.21,0.25%,03/09/2026,Equity,
IBM,IBM CORP,0.407,231.08,-8.25%,-20.78,-8.25%,-$8.46,94.05,65.89,161.89,42.74%,$28.16,B,0.15%,$220.72,$324.90,1.68,2.65%,02/10/2026,Equity,
INTC,INTEL CORP,1.2003,66.78,2.31%,1.51,2.31%,$1.81,80.16,57.9,48.24,38.45%,$22.26,C,0.13%,$18.97,$70.33,,,,Equity,
INTU,INTUIT,0.0856,383.3,-6.21%,-25.38,-6.2%,-$2.17,32.81,51.84,605.61,-36.71%,-$19.03,B,0.05%,$342.11,$813.70,1.20,1.19%,04/09/2026,Equity,
IONQ,IONQ INC,10.0,43.63,-7.88%,-3.73,-7.88%,-$37.30,436.3,503.8,50.38,-13.4%,-$67.50,F,0.7%,$23.93,$84.64,,,,Equity,
JOBY,JOBY AVIATION INC FCLASS A,22.0,8.49,-7.11%,-0.65,-7.11%,-$14.30,186.78,341.0,15.5,-45.23%,-$154.22,F,0.3%,$5.81,$20.95,,,,Equity,
LUNR,INTUITIVE MACHS INC CLASS A,100.0,27.56,-7.95%,-2.38,-7.95%,-$238.00,2756.0,1039.0,10.39,165.26%,"$1,717.00",F,4.44%,$7.12,$31.15,,,,Equity,
META,META PLATFORMS INC CLASS CLASS A,0.2676,659.15,-2.31%,-15.57,-2.31%,-$4.17,176.39,92.16,344.39,91.4%,$84.23,B,0.28%,$486.36,$796.25,0.525,0.31%,03/16/2026,Equity,
MSFT,MICROSOFT CORP,0.2972,415.75,-3.97%,-17.17,-3.96%,-$5.10,123.56,110.08,370.39,12.25%,$13.48,B,0.2%,$356.28,$555.45,0.91,0.87%,05/21/2026,Equity,
NICE,NICE LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS,0.4958,98.73,-6.51%,-6.87,-6.51%,-$3.41,48.95,96.81,195.26,-49.44%,-$47.86,-,0.08%,$94.65,$180.61,,,,Equity,
NNDM,NANO DIMENSION LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS,14.5542,1.8,-0.55%,-0.01,-0.57%,-$0.15,26.2,35.07,2.41,-25.29%,-$8.87,-,0.04%,$1.31,$2.32,,,,Equity,
NO NUMBER,SHUTTERSTOCK INC XXXSUBMITTED MIXED ELECTIONEXP: 04/30/2026,1.0,17.86,-2.19%,-0.4,-2.19%,-$0.40,17.86,0.0,0.0,,-,-,0.03%,,,,,,Equity,
NVDA,NVIDIA CORP,19.39,199.64,-1.41%,-2.86,-1.41%,-$55.46,3871.02,3509.59,181.0,10.3%,$361.43,B,6.24%,$97.28,$212.19,0.01,0.02%,03/11/2026,Equity,
PATH,UIPATH INC CLASS CLASS A,6.6012,10.09,-7.35%,-0.8,-7.34%,-$5.28,66.61,160.05,24.25,-58.38%,-$93.44,F,0.11%,$9.28,$19.84,,,,Equity,
PFE,PFIZER INC,586.0377,26.67,-0.49%,-0.13,-0.49%,-$76.18,15629.63,18531.06,31.62,-15.66%,"-$2,901.43",C,25.17%,$21.97,$28.75,0.43,6.25%,01/23/2026,Equity,
SOUN,SOUNDHOUND AI INC CLASS A,27.6521,7.82,-4.87%,-0.4,-4.87%,-$11.06,216.24,59.88,2.17,261.12%,$156.36,D,0.35%,$5.83,$22.17,,,,Equity,
SSTK,SHUTTERSTOCK INC MERGER ELECTION EXP: 04/30/26,0.3173,17.86,-2.19%,-0.4,-2.19%,-$0.13,5.67,0.0,0.0,,,NR,0.01%,$14.36,$29.50,0.36,8.15%,03/05/2026,Equity,
SYNA,SYNAPTICS INC,0.7161,84.95,0.34%,0.29,0.35%,$0.21,60.83,79.78,111.41,-23.75%,-$18.95,C,0.1%,$48.97,$97.00,,,,Equity,
TRI,THOMSON REUTERS CORP FEXCHANGE OFFER EXP: 04/27/26,1.6371,90.18,-2.89%,-2.68,-2.89%,-$4.39,147.63,235.79,144.03,-37.39%,-$88.16,-,0.24%,$79.71,$218.42,0.655,2.76%,02/17/2026,Equity,
TSLA,TESLA INC,40.0,373.72,-3.56%,-13.79,-3.56%,-$551.60,14948.8,10084.5,252.11,48.24%,"$4,864.30",D,24.08%,$229.85,$498.83,,,,Equity,
WBUY,WEBUY GLOBAL LTD FCLASS A,150.0,1.21,-3.2%,-0.04,-3.2%,-$6.00,181.5,0.0,0.0,,,-,0.29%,$0.87,$28.85,,,,Equity,
WIT,WIPRO LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS,10.6275,2.03,-3.79%,-0.08,-3.79%,-$0.85,21.57,29.15,2.74,-26%,-$7.58,-,0.03%,$2.05,$3.13,0.0586,5.48%,01/27/2026,Equity,
XMTR,XOMETRY INC CLASS A,1.6833,46.88,-3.08%,-1.49,-3.08%,-$2.51,78.91,57.98,34.44,36.1%,$20.93,D,0.13%,$22.60,$73.87,,,,Equity,
,,0.0,0.0,,,,,0.0,66191.96,0.0,0.44%,$261.09,--,--,--,--,--,--,--,--,
